,paper,doi,url,paper_title,research_field_label
124,http://orkg.org/orkg/resource/R143695,10.1039/c5tc02751a,https://pubs.rsc.org/en/content/articlelanding/2016/TC/C5TC02751A,Electrically conductive thermoplastic elastomer nanocomposites at ultralow graphene loading levels for strain sensor applications,Nanoscience and Nanotechnology
125,http://orkg.org/orkg/resource/R143698,10.1016/j.compositesb.2015.05.021,https://www.sciencedirect.com/science/article/abs/pii/S0924424714004701,Study of the reinforcing mechanism and strain sensing in a carbon black filled elastomer,Nanoscience and Nanotechnology
126,http://orkg.org/orkg/resource/R143701,10.1016/j.sna.2014.10.036,https://www.sciencedirect.com/science/article/abs/pii/S0924424714004701,Development of a novel strain sensor based on fluorocarbon–elastomeric nanocomposites: Effect of network density on the electromechanical properties,Nanoscience and Nanotechnology
127,http://orkg.org/orkg/resource/R143705,10.1039/c6tc01925k,https://pubs.rsc.org/en/content/articlelanding/2016/TC/C6TC01925K,A highly stretchable and sensitive strain sensor based on graphene–elastomer composites with a novel double-interconnected network,Nanoscience and Nanotechnology
128,http://orkg.org/orkg/resource/R143708,10.1016/j.matdes.2017.06.011,https://www.sciencedirect.com/science/article/abs/pii/S0264127517305944,3D printed highly elastic strain sensors of multiwalled carbon nanotube/thermoplastic polyurethane nanocomposites,Nanoscience and Nanotechnology
129,http://orkg.org/orkg/resource/R143712,10.1021/acsami.7b18677,https://pubs.acs.org/doi/10.1021/acsami.7b18677,Highly Stretchable Core–Sheath Fibers via Wet-Spinning for Wearable Strain Sensors,Nanoscience and Nanotechnology
130,http://orkg.org/orkg/resource/R143720,10.1038/s41598-017-06064-8,https://www.nature.com/articles/s41598-017-06064-8,Highly Efficient Non-Enzymatic Glucose Sensor Based on CuO Modified Vertically-Grown ZnO Nanorods on Electrode,Nanoscience and Nanotechnology
131,http://orkg.org/orkg/resource/R143724,10.1016/j.snb.2018.01.109,https://www.sciencedirect.com/science/article/abs/pii/S0925400518301151,A novel electrochemical sensor for glucose detection based on Ag@ZIF-67 nanocomposite,Nanoscience and Nanotechnology
132,http://orkg.org/orkg/resource/R143726,10.1016/j.talanta.2018.02.057,https://pubmed.ncbi.nlm.nih.gov/29674024/,Synthesis of a novel Au nanoparticles decorated Ni-MOF/Ni/NiO nanocomposite and electrocatalytic performance for the detection of glucose in human serum,Nanoscience and Nanotechnology
133,http://orkg.org/orkg/resource/R143729,10.1149/2.0481902jes,https://iopscience.iop.org/article/10.1149/2.0481902jes,A Renewable Platform for High-Performance Glucose Sensor Based on Co(OH)2 Nanoparticles/Three-Dimensional Graphene Frameworks,Nanoscience and Nanotechnology
134,http://orkg.org/orkg/resource/R143734,10.1021/acsami.7b07501,https://pubs.acs.org/doi/abs/10.1021/acsami.7b07501,Ni and NiO Nanoparticles Decorated Metal–Organic Framework Nanosheets: Facile Synthesis and High-Performance Nonenzymatic Glucose Detection in Human Serum,Nanoscience and Nanotechnology
135,http://orkg.org/orkg/resource/R143739,10.1016/j.jpcs.2018.04.015,https://www.sciencedirect.com/science/article/abs/pii/S0022369718301975?via%3Dihub,Nonenzymatic glucose sensor with high performance electrodeposited nickel/copper/carbon nanotubes nanocomposite electrode,Nanoscience and Nanotechnology
136,http://orkg.org/orkg/resource/R143742,10.1016/j.jelechem.2019.04.038,https://www.sciencedirect.com/science/article/abs/pii/S1572665719302942,Metal/metal oxide@carbon composites derived from bimetallic Cu/Ni-based MOF and their electrocatalytic performance for glucose sensing,Nanoscience and Nanotechnology
137,http://orkg.org/orkg/resource/R143755,10.1007/s11368-008-0030-4,https://doi.org/10.1007/s11368-008-0030-4,Hyper-spectral remote sensing to monitor vegetation stress,Earth Sciences
138,http://orkg.org/orkg/resource/R143763,10.4090/juee.2011.v5n1.044056,https://doi.org/10.4090/juee.2011.v5n1.044056,Development and utilization of urban spectral library for remote sensing of urban environment,Earth Sciences
139,http://orkg.org/orkg/resource/R143778,10.1007/s12665-011-1112-y,https://doi.org/10.1007/s12665-011-1112-y,Application of hyperspectral remote sensing for environment monitoring in mining areas,Earth Sciences
140,http://orkg.org/orkg/resource/R143827,10.1109/RAST.2013.6581194,https://doi.org/10.1109/RAST.2013.6581194,A short survey of hyperspectral remote sensing applications in agriculture,Earth Sciences
141,http://orkg.org/orkg/resource/R143846,10.1109/WHISPERS.2012.6874235,https://doi.org/10.1109/WHISPERS.2012.6874235,A review on the geological applications of hyperspectral remote sensing technology,Earth Sciences
142,http://orkg.org/orkg/resource/R143857,10.1007/3-540-34416-0_28,https://link.springer.com/chapter/10.1007/3-540-34416-0_28,Mining Association Rules in Folksonomies,Semantic Web
143,http://orkg.org/orkg/resource/R143873,10.1007/978-3-642-14000-6_4,https://link.springer.com/chapter/10.1007/978-3-642-14000-6_4,Data Mining on Folksonomies,Semantic Web
144,http://orkg.org/orkg/resource/R143971,10.1016/S0022-3093(98)00688-7,https://doi.org/10.1016/S0022-3093(98)00688-7,Infrared and Raman spectra of calcium alumino–silicate glasses,Earth Sciences
145,http://orkg.org/orkg/resource/R143983,10.1016/j.saa.2003.12.021,https://doi.org/10.1016/j.saa.2003.12.021,"EPR, optical, infrared and Raman spectral studies of Actinolite mineral",Earth Sciences
146,http://orkg.org/orkg/resource/R143998,10.1016/j.jpcs.2004.07.003,https://doi.org/10.1016/j.jpcs.2004.07.003,"Optical absorption, EPR, infrared and Raman spectral studies of clinochlore mineral",Earth Sciences
147,http://orkg.org/orkg/resource/R144015,10.1002/jrs.1601,https://doi.org/10.1002/jrs.1601,A Raman spectroscopic study of humite minerals,Earth Sciences
148,http://orkg.org/orkg/resource/R144024,10.1002/jrs.1574,https://doi.org/10.1002/jrs.1574,Raman spectroscopy of the borosilicate mineral ferroaxinite,Earth Sciences
149,http://orkg.org/orkg/resource/R144034,10.1002/jrs.1711,https://doi.org/10.1002/jrs.1711,Raman spectroscopy of the joaquinite minerals,Earth Sciences
150,http://orkg.org/orkg/resource/R144060,10.1002/chem.201402027,https://chemistry-europe.onlinelibrary.wiley.com/doi/10.1002/chem.201402027,Organic Fluorescent Thermometers Based on Borylated Arylisoquinoline Dyes,Physical Chemistry
151,http://orkg.org/orkg/resource/R144071,10.1038/srep06701,https://www.nature.com/articles/srep06701,A Molecular Fluorescent Probe for Targeted Visualization of Temperature at the Endoplasmic Reticulum,Physical Chemistry
152,http://orkg.org/orkg/resource/R144074,10.1039/c5cc01088h,https://pubs.rsc.org/en/content/articlelanding/2015/cc/c5cc01088h,Mitochondria-targeted fluorescent thermometer monitors intracellular temperature gradient,Physical Chemistry
153,http://orkg.org/orkg/resource/R144081,10.1039/c5cp04400f,https://pubs.rsc.org/en/content/articlelanding/2015/cp/c5cp04400f/unauth,A soluble cryogenic thermometer with high sensitivity based on excited-state configuration transformations,Physical Chemistry
154,http://orkg.org/orkg/resource/R144086,10.1039/c5an00420a,https://pubs.rsc.org/en/content/articlelanding/2015/an/c5an00420a,A cationic fluorescent polymeric thermometer for the ratiometric sensing of intracellular temperature,Physical Chemistry
155,http://orkg.org/orkg/resource/R144090,10.1021/acs.analchem.6b02675,https://pubs.acs.org/doi/abs/10.1021/acs.analchem.6b02675,Sulforhodamine Nanothermometer for Multiparametric Fluorescence Lifetime Imaging Microscopy,Physical Chemistry
156,http://orkg.org/orkg/resource/R144172,10.1016/j.gsf.2015.07.003,http://dx.doi.org/10.1016/j.gsf.2015.07.003,Machine learning in geosciences and remote sensing,Earth Sciences
157,http://orkg.org/orkg/resource/R144179,10.1016/j.advwatres.2009.10.008,http://dx.doi.org/10.1016/j.advwatres.2009.10.008,Estimating soil moisture using remote sensing data: A machine learning approach,Earth Sciences
158,http://orkg.org/orkg/resource/R144199,10.1109/MLSP.2009.5306233,http://dx.doi.org/10.1109/MLSP.2009.5306233,Machine learning in remote sensing data processing,Earth Sciences
159,http://orkg.org/orkg/resource/R144217,10.1098/rsta.2017.0363,https://doi.org/10.1098/rsta.2017.0363,Humanitarian applications of machine learning with remote-sensing data: review and case study in refugee settlement mapping,Earth Sciences
160,http://orkg.org/orkg/resource/R144225,10.1016/j.cageo.2013.10.008,https://doi.org/10.1016/j.cageo.2013.10.008,"Geological mapping using remote sensing data: A comparison of five machine learning algorithms, their response to variations in the spatial distribution of training data and the use of explicit spatial information",Earth Sciences
161,http://orkg.org/orkg/resource/R144241,10.1016/j.jag.2015.08.002,http://dx.doi.org/10.1016/j.jag.2015.08.002,Application of artificial neural networks for the soil moisture retrieval from active and passive microwave spaceborne sensors,Earth Sciences
162,http://orkg.org/orkg/resource/R144726,10.1007/PL00022313,https://pubmed.ncbi.nlm.nih.gov/12791777/,A systems overview of the Electronic Surveillance System for the Early Notification of Community-Based Epidemics (ESSENCE II),Information Science
163,http://orkg.org/orkg/resource/R144780,10.1109/jphot.2017.2688463,https://ieeexplore.ieee.org/abstract/document/7893793,Solar Blind Photodetectors Enabled by Nanotextured β-Ga2O3 Films Grown via Oxidation of GaAs Substrates,Engineering
164,http://orkg.org/orkg/resource/R144792,10.1002/pssa.201700063,https://onlinelibrary.wiley.com/doi/10.1002/pssa.201700063,Thermal annealing effect on β-Ga2O3 thin film solar blind photodetector heteroepitaxially grown on sapphire substrate,Engineering
165,http://orkg.org/orkg/resource/R144799,10.1016/j.jallcom.2017.11.037,https://www.sciencedirect.com/science/article/abs/pii/S0925838817337830?via%3Dihub,High quality β-Ga2O3 film grown with N2O for high sensitivity solar-blind-ultraviolet photodetector with fast response speed,Engineering
166,http://orkg.org/orkg/resource/R144807,10.1364/ome.8.002941,https://www.osapublishing.org/ome/fulltext.cfm?uri=ome-8-9-2941&id=396671,Solar blind deep ultraviolet β-Ga2O3 photodetectors grown on sapphire by the Mist-CVD method,Engineering
167,http://orkg.org/orkg/resource/R144811,10.1021/acsami.8b05336,https://pubs.acs.org/doi/10.1021/acsami.8b05336,High-Performance Graphene/β-Ga2O3 Heterojunction Deep-Ultraviolet Photodetector with Hot-Electron Excited Carrier Multiplication,Engineering
168,http://orkg.org/orkg/resource/R144869,10.1109/lpt.2018.2826560,https://ieeexplore.ieee.org/document/8337767,Arrays of Solar-Blind Ultraviolet Photodetector Based on β-Ga2O3 Epitaxial Thin Films,Engineering
169,http://orkg.org/orkg/resource/R144873,10.1016/j.jallcom.2018.06.313,https://www.sciencedirect.com/science/article/abs/pii/S0925838818324344?via%3Dihub,Growth and characterization of β-Ga2O3 thin films by sol-gel method for fast-response solar-blind ultraviolet photodetectors,Engineering
170,http://orkg.org/orkg/resource/R144923,10.3115/v1/d14-1082,https://aclanthology.org/D14-1082.pdf,A Fast and Accurate Dependency Parser using Neural Networks,Machine Learning
171,http://orkg.org/orkg/resource/R144951,10.3115/1075096.1075150,https://aclanthology.org/P03-1054.pdf,Accurate unlexicalized parsing,Machine Learning
172,http://orkg.org/orkg/resource/R145301,10.1542/peds.2004-1969,https://pubmed.ncbi.nlm.nih.gov/16322153/,Electronic Surveillance System for Monitoring Surgical Antimicrobial Prophylaxis,Information Science
173,http://orkg.org/orkg/resource/R145318,10.2196/26303,https://publichealth.jmir.org/2021/6/e26303,"Electronic Surveillance System for the Early Notification of Community-Based Epidemics (ESSENCE): Overview, Components, and Public Health Applications",Information Science
174,http://orkg.org/orkg/resource/R145399,10.1186/s12889-018-6295-7,https://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889-018-6295-7,"Epidemic surveillance in a low resource setting: lessons from an evaluation of the Solomon Islands syndromic surveillance system, 2017",Information Science
175,http://orkg.org/orkg/resource/R145512,10.1002/aelm.201900768,https://onlinelibrary.wiley.com/doi/abs/10.1002/aelm.201900768,"Highly Stable, Solution‐Processed Ga‐Doped IZTO Thin Film Transistor by Ar/O
            2
            Plasma Treatment",Engineering
176,http://orkg.org/orkg/resource/R145527,10.1109/jeds.2020.2986172,https://ieeexplore.ieee.org/abstract/document/9060932,Performance Investigation of an n-Type Tin-Oxide Thin Film Transistor by Channel Plasma Processing,Engineering
177,http://orkg.org/orkg/resource/R145538,10.1021/acsami.0c18915,https://pubs.acs.org/doi/abs/10.1021/acsami.0c18915,Role of ALD Al2O3 Surface Passivation on the Performance of p-Type Cu2O Thin Film Transistors,Engineering
178,http://orkg.org/orkg/resource/R145757,10.18653/v1/s18-1111,https://aclanthology.org/S18-1111.pdf,SemEval-2018 Task 7: Semantic Relation Extraction and Classification in Scientific Papers,Natural Language Processing
179,http://orkg.org/orkg/resource/R145794,10.18653/v1/n16-1030,https://aclanthology.org/N16-1030.pdf,Neural Architectures for Named Entity Recognition,Machine Learning
180,http://orkg.org/orkg/resource/R145798,10.18653/v1/p16-1105,https://aclanthology.org/P16-1105.pdf,End-to-End Relation Extraction using LSTMs on Sequences and Tree Structures,Natural Language Processing
181,http://orkg.org/orkg/resource/R145803,10.18653/v1/d17-1018,https://aclanthology.org/D17-1018.pdf,End-to-end Neural Coreference Resolution,Natural Language Processing
182,http://orkg.org/orkg/resource/R145901,10.1080/16549716.2017.1360560,https://www.tandfonline.com/doi/full/10.1080/16549716.2017.1360560,"Evaluating the electronic tuberculosis register surveillance system in Eden District, Western Cape, South Africa, 2015",Information Science
183,http://orkg.org/orkg/resource/R146131,10.1016/j.ajic.2010.10.037,https://linkinghub.elsevier.com/retrieve/pii/S0196655311000885,Hospital adoption of automated surveillance technology and the implementation of infection prevention and control programs,Information Science
184,http://orkg.org/orkg/resource/R146223,10.1016/j.ajic.2017.06.031,https://linkinghub.elsevier.com/retrieve/pii/S0196655317308490,Implementation and evaluation of an automated surveillance system to detect hospital outbreak,Information Science
185,http://orkg.org/orkg/resource/R146244,10.1177/003335491312800510,https://journals.sagepub.com/doi/10.1177/003335491312800510,Improvements in Timeliness Resulting from Implementation of Electronic Laboratory Reporting and an Electronic Disease Surveillance System,Information Science
186,http://orkg.org/orkg/resource/R146256,10.2807/1560-7917.es2015.20.28.21184,https://www.eurosurveillance.org/content/10.2807/1560-7917.ES2015.20.28.21184,Improving national surveillance of Lyme neuroborreliosis in Denmark through electronic reporting of specific antibody index testing from 2010 to 2012,Information Science
187,http://orkg.org/orkg/resource/R146321,10.25100/cm.v46i2.1548,https://colombiamedica.univalle.edu.co/index.php/comedica/article/view/1548,Introduction of software tools for epidemiological surveillance in infection control in Colombia,Information Science
188,http://orkg.org/orkg/resource/R146461,10.1016/j.ajic.2015.12.044,https://linkinghub.elsevier.com/retrieve/pii/S0196655316000420,Performance characteristics and associated outcomes for an automated surveillance tool for bloodstream infection,Information Science
189,http://orkg.org/orkg/resource/R146490,10.1126/science.abc0473,https://www.science.org/doi/10.1126/science.abc0473,Rapid implementation of mobile technology for real-time epidemiology of COVID-19,Information Science
190,http://orkg.org/orkg/resource/R146543,10.1016/j.ajic.2008.11.003,https://pubmed.ncbi.nlm.nih.gov/19269712/,The electronic medical record as a tool for infection surveillance: Successful automation of device-days,Information Science
